"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.isActive","away.venue.id","season","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","away.color","away.alternateColor","away.logo","status.type.altDetail","game_id","PBP"
220730016,"s:40~l:59~e:220730016~c:220730016","2002-07-30T23:00Z",0,"True","False","False","False","[]","2002-07-30T23:00Z",1,"STD",26,"26.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","True",NA,2002,1823,"Capital One Arena","Washington","DC",20362,"True","","","","",NA,"","","","","",220730016,TRUE
220729011,"s:40~l:59~e:220729011~c:220729011","2002-07-30T02:00Z",0,"True","False","False","False","[]","2002-07-30T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2002,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","",220729011,TRUE
220728013,"s:40~l:59~e:220728013~c:220728013","2002-07-29T01:00Z",0,"True","False","False","False","[]","2002-07-29T01:00Z",1,"STD",27,"27.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2002,NA,"","","",NA,"","","","","",NA,"","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","",220728013,TRUE
220728003,"s:40~l:59~e:220728003~c:220728003","2002-07-28T23:30Z",0,"True","False","False","False","[]","2002-07-28T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","True",2184,2002,3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png","",220728003,TRUE
220728002,"s:40~l:59~e:220728002~c:220728002","2002-07-28T23:00Z",0,"True","False","False","False","[]","2002-07-28T23:00Z",1,"STD",8,"8.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","","","True",3417,"",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","True",NA,2002,3417,"Quicken Loans Arena","Cleveland","OH",20562,"False","","","","",NA,"","","","","",220728002,TRUE
220728006,"s:40~l:59~e:220728006~c:220728006","2002-07-28T19:30Z",0,"True","False","False","False","[]","2002-07-28T19:30Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2002,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",220728006,TRUE
220728009,"s:40~l:59~e:220728009~c:220728009","2002-07-28T18:00Z",0,"True","False","False","False","[]","2002-07-28T18:00Z",1,"STD",17,"17.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","True",NA,2002,1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/hou.png","",220728009,TRUE
220727011,"s:40~l:59~e:220727011~c:220727011","2002-07-28T02:00Z",0,"True","False","False","False","[]","2002-07-28T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","True",NA,2002,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/sac.png","",220727011,TRUE
220727012,"s:40~l:59~e:220727012~c:220727012","2002-07-28T02:00Z",0,"True","False","False","False","[]","2002-07-28T02:00Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","","","True",3423,"",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","True",3438,2002,3423,"Rose Garden","Portland","OR",19980,"False","","","","",NA,"","","","","",220727012,TRUE
220727001,"s:40~l:59~e:220727001~c:220727001","2002-07-27T22:00Z",0,"True","False","False","False","[]","2002-07-27T22:00Z",1,"STD",13,"13.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","False",1911,2002,NA,"","","",NA,"","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png","",220727001,TRUE
220727016,"s:40~l:59~e:220727016~c:220727016","2002-07-27T22:00Z",0,"True","False","False","False","[]","2002-07-27T22:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","True",2184,2002,1823,"Capital One Arena","Washington","DC",20362,"True","","","","",NA,"","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png","",220727016,TRUE
220726015,"s:40~l:59~e:220726015~c:220726015","2002-07-27T01:00Z",0,"True","False","False","False","[]","2002-07-27T01:00Z",1,"STD",18,"18.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","","","True",NA,"",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","True",1949,2002,NA,"","","",NA,"","","","","",NA,"","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/pho.png","",220726015,TRUE
220726005,"s:40~l:59~e:220726005~c:220726005","2002-07-26T23:00Z",0,"True","False","False","False","[]","2002-07-26T23:00Z",1,"STD",2,"2.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2002,NA,"","","",NA,"","","","","",NA,"","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","",220726005,TRUE
220725013,"s:40~l:59~e:220725013~c:220725013","2002-07-26T02:00Z",0,"True","False","False","False","[]","2002-07-26T02:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","True",3423,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220725013,TRUE
220725004,"s:40~l:59~e:220725004~c:220725004","2002-07-26T00:30Z",0,"True","False","False","False","[]","2002-07-26T00:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","True",3438,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220725004,TRUE
220725003,"s:40~l:59~e:220725003~c:220725003","2002-07-25T23:30Z",0,"True","False","False","False","[]","2002-07-25T23:30Z",1,"STD",2,"2.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","True",1823,2002,3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/was.png","",220725003,TRUE
220725010,"s:40~l:59~e:220725010~c:220725010","2002-07-25T23:30Z",0,"True","False","False","False","[]","2002-07-25T23:30Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","","","True",NA,"",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","True",2184,2002,NA,"","","",NA,"","","","","",NA,"","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png","",220725010,TRUE
220725001,"s:40~l:59~e:220725001~c:220725001","2002-07-25T16:00Z",0,"True","False","False","False","[]","2002-07-25T16:00Z",1,"STD",12,"12.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","True",3417,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220725001,TRUE
220724008,"s:40~l:59~e:220724008~c:220724008","2002-07-25T00:00Z",0,"True","False","False","False","[]","2002-07-25T00:00Z",1,"STD",4,"4.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","True",NA,2002,2029,"Target Center","Minneapolis","MN",19006,"False","","","","",NA,"","","","","",220724008,TRUE
220724006,"s:40~l:59~e:220724006~c:220724006","2002-07-24T19:30Z",0,"True","False","False","False","[]","2002-07-24T19:30Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","True",3423,2002,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"","","","","",220724006,TRUE
220724002,"s:40~l:59~e:220724002~c:220724002","2002-07-24T16:00Z",0,"True","False","False","False","[]","2002-07-24T16:00Z",1,"STD",2,"2.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","","","True",3417,"",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","True",NA,2002,3417,"Quicken Loans Arena","Cleveland","OH",20562,"False","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/cha.png","",220724002,TRUE
220723004,"s:40~l:59~e:220723004~c:220723004","2002-07-24T00:30Z",0,"True","False","False","False","[]","2002-07-24T00:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","True",2184,2002,NA,"","","",NA,"","","","","",NA,"","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png","",220723004,TRUE
220723003,"s:40~l:59~e:220723003~c:220723003","2002-07-23T23:30Z",0,"True","False","False","False","[]","2002-07-23T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","True",NA,2002,3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"","","","","",220723003,TRUE
220723007,"s:40~l:59~e:220723007~c:220723007","2002-07-23T23:00Z",0,"True","False","False","False","[]","2002-07-23T23:00Z",1,"STD",19,"19.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","","","True",3438,"",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","True",1826,2002,3438,"AmericanAirlines Arena","Miami","FL",19600,"True","","","","",NA,"","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png","",220723007,TRUE
220722006,"s:40~l:59~e:220722006~c:220722006","2002-07-23T02:30Z",0,"True","False","False","False","[]","2002-07-23T02:30Z",1,"STD",23,"23.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","True",NA,2002,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"","","","","",220722006,TRUE
220722005,"s:40~l:59~e:220722005~c:220722005","2002-07-23T00:00Z",0,"True","False","False","False","[]","2002-07-23T00:00Z",1,"STD",88,"1:28",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/cha.png","",220722005,TRUE
220722009,"s:40~l:59~e:220722009~c:220722009","2002-07-22T23:30Z",0,"True","False","False","False","[]","2002-07-22T23:30Z",1,"STD",60,"1:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","True",3417,2002,1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"","","","","",220722009,TRUE
220721011,"s:40~l:59~e:220721011~c:220721011","2002-07-22T01:00Z",0,"True","False","False","False","[]","2002-07-22T01:00Z",1,"STD",14,"14.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","True",3423,2002,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"","","","","",220721011,TRUE
220721013,"s:40~l:59~e:220721013~c:220721013","2002-07-22T01:00Z",0,"True","False","False","False","[]","2002-07-22T01:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220721013,TRUE
220720014,"s:40~l:59~e:220720014~c:220720014","2002-07-21T02:00Z",0,"True","False","False","False","[]","2002-07-21T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","True",NA,2002,2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/hou.png","",220720014,TRUE
220720003,"s:40~l:59~e:220720003~c:220720003","2002-07-20T23:30Z",0,"True","False","False","False","[]","2002-07-20T23:30Z",1,"STD",50,"50.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","True",3438,2002,3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"","","","","",220720003,TRUE
220720016,"s:40~l:59~e:220720016~c:220720016","2002-07-20T22:00Z",0,"True","False","False","False","[]","2002-07-20T22:00Z",1,"STD",29,"29.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","True",NA,2002,1823,"Capital One Arena","Washington","DC",20362,"True","","","","",NA,"","","","","",220720016,TRUE
220720002,"s:40~l:59~e:220720002~c:220720002","2002-07-20T18:00Z",0,"True","False","False","False","[]","2002-07-20T18:00Z",1,"STD",182,"3:02",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","","","True",3417,"",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","True",1841,2002,3417,"Quicken Loans Arena","Cleveland","OH",20562,"False","","","","",NA,"","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/los.png","",220720002,TRUE
220719012,"s:40~l:59~e:220719012~c:220719012","2002-07-20T02:00Z",0,"True","False","False","False","[]","2002-07-20T02:00Z",1,"STD",60,"1:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","","","True",3423,"",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","True",NA,2002,3423,"Rose Garden","Portland","OR",19980,"False","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/hou.png","",220719012,TRUE
220719014,"s:40~l:59~e:220719014~c:220719014","2002-07-20T02:00Z",0,"True","False","False","False","[]","2002-07-20T02:00Z",1,"STD",237,"3:57",2,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","True",1949,2002,2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/pho.png","",220719014,TRUE
220719005,"s:40~l:59~e:220719005~c:220719005","2002-07-20T00:00Z",0,"True","False","False","False","[]","2002-07-20T00:00Z",1,"STD",7,"7.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","True",1826,2002,NA,"","","",NA,"","playoff","Playoff Series","Series tied 1-1","False",3,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/5?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/9?lang=en&region=us'}]","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png","",220719005,TRUE
220719008,"s:40~l:59~e:220719008~c:220719008","2002-07-20T00:00Z",0,"True","False","False","False","[]","2002-07-20T00:00Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","True",3438,2002,2029,"Target Center","Minneapolis","MN",19006,"False","","","","",NA,"","","","","",220719008,TRUE
220719010,"s:40~l:59~e:220719010~c:220719010","2002-07-19T23:30Z",0,"True","False","False","False","[]","2002-07-19T23:30Z",1,"STD",210,"3:30",2,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","","","True",NA,"",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220719010,TRUE
220719001,"s:40~l:59~e:220719001~c:220719001","2002-07-19T23:00Z",0,"True","False","False","False","[]","2002-07-19T23:00Z",1,"STD",2,"2.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/sac.png","",220719001,TRUE
220718009,"s:40~l:59~e:220718009~c:220718009","2002-07-19T00:00Z",0,"True","False","False","False","[]","2002-07-19T00:00Z",1,"STD",6,"6.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","True",1841,2002,1830,"Madison Square Garden","New York","NY",19763,"False","playoff","Playoff Series","LOS Wins series 2-0","True",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/9?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/6?lang=en&region=us'}]","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/los.png","",220718009,TRUE
220718016,"s:40~l:59~e:220718016~c:220718016","2002-07-18T15:30Z",0,"True","False","False","False","[]","2002-07-18T15:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","False",1911,2002,1823,"Capital One Arena","Washington","DC",20362,"True","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png","",220718016,TRUE
220717015,"s:40~l:59~e:220717015~c:220717015","2002-07-18T01:00Z",0,"True","False","False","False","[]","2002-07-18T01:00Z",1,"STD",13,"13.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","","","True",NA,"",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","True",NA,2002,NA,"","","",NA,"","playoff","Playoff Series","Series tied 1-1","False",3,"[{'id': '15', 'uid': 's:40~l:59~t:15', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/15?lang=en&region=us'}, {'id': '4', 'uid': 's:40~l:59~t:4', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/4?lang=en&region=us'}]","","","https://a.espncdn.com/i/teamlogos/wnba/500/hou.png","",220717015,TRUE
220717005,"s:40~l:59~e:220717005~c:220717005","2002-07-18T00:00Z",0,"True","False","False","False","[]","2002-07-18T00:00Z",1,"STD",36,"36.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","True",1841,2002,NA,"","","",NA,"","","","","",NA,"","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/los.png","",220717005,TRUE
