id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
401255638,s:40~l:54~e:401255638~c:401255638,2021-02-27T00:30Z,787,True,False,True,False,[],2021-02-27T00:30Z,0,N/A,1938,UNT Coliseum,Denton,TX,10500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,249,s:40~l:54~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,True,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,11,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,True,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,401255638,2,,11,Conference USA,C-USA,True,
401255538,s:40~l:54~e:401255538~c:401255538,2021-02-27T01:00Z,0,True,False,True,False,[],2021-02-27T01:00Z,0,N/A,4534,GCU Arena,Phoenix,AZ,7000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2253,s:40~l:54~t:2253,Grand Canyon,Antelopes,GCU,Grand Canyon Antelopes,Grand Canyon,522398,f0f0f0,True,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,2547,s:40~l:54~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,True,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,30,401255538,2,,30,Western Athletic Conference,WAC,True,
401254438,s:40~l:54~e:401254438~c:401254438,2021-02-27T01:00Z,0,True,False,True,False,[],2021-02-27T01:00Z,0,N/A,470,The Thunderdome,Santa Barbara,CA,6000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2540,s:40~l:54~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,True,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,401254438,2,,9,Big West Conference,Big West,True,
401254437,s:40~l:54~e:401254437~c:401254437,2021-02-27T01:00Z,0,True,False,True,False,[],2021-02-27T01:00Z,0,N/A,6853,RIMAC Arena,San Diego,CA,4000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,28,s:40~l:54~t:28,UC San Diego,Tritons,UCSD,UC San Diego Tritons,UC San Diego,000000,,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,9,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,401254437,2,,9,Big West Conference,Big West,True,
401264067,s:40~l:54~e:401264067~c:401264067,2021-02-26T19:00Z,0,True,False,True,False,[],2021-02-26T19:00Z,0,N/A,2007,Rose Hill Gymnasium,Bronx,NY,3200,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,401264067,2,,3,Atlantic 10 Conference,A 10,True,
401255734,s:40~l:54~e:401255734~c:401255734,2021-02-26T20:00Z,0,True,False,True,False,[],2021-02-26T20:00Z,0,N/A,2155,Bartow Arena,Birmingham,AL,8500,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,5,s:40~l:54~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,True,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,2636,s:40~l:54~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,True,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,401255734,2,,11,Conference USA,C-USA,True,
401258151,s:40~l:54~e:401258151~c:401258151,2021-02-26T22:00Z,0,True,False,True,False,[],2021-02-26T22:00Z,1,STD,1906,John W. Pope Jr. Convocation Center,Buies Creek,NC,3095,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,2097,s:40~l:54~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,,True,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,6,2261,s:40~l:54~t:2261,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,,True,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,6,401258151,2,,6,Big South Conference,Big South,True,
401305588,s:40~l:54~e:401305588~c:401305588,2021-02-26T23:00Z,0,True,False,True,False,[],2021-02-26T23:00Z,0,N/A,2046,Ross E. Templeton P.E. Center,Clinton,SC,2300,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,2506,s:40~l:54~t:2506,Presbyterian,Blue Hose,PRES,Presbyterian Blue Hose,Presbyterian,194896,990134,True,2046,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,6,2261,s:40~l:54~t:2261,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,,True,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,6,401305588,2,,6,Big South Conference,Big South,True,
401258155,s:40~l:54~e:401258155~c:401258155,2021-02-26T23:00Z,0,True,False,True,False,[],2021-02-26T23:00Z,0,N/A,1922,Winthrop Coliseum,Rock Hill,SC,6100,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,4,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,True,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,2506,s:40~l:54~t:2506,Presbyterian,Blue Hose,PRES,Presbyterian Blue Hose,Presbyterian,194896,990134,True,2046,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,6,401258155,2,,6,Big South Conference,Big South,True,
401258152,s:40~l:54~e:401258152~c:401258152,2021-02-26T23:00Z,0,True,False,True,False,[],2021-02-26T23:00Z,0,N/A,2070,G.B. Hodge Center,Spartanburg,SC,833,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,2908,s:40~l:54~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,True,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,6,2127,s:40~l:54~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,True,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,401258152,2,,6,Big South Conference,Big South,True,
401255539,s:40~l:54~e:401255539~c:401255539,2021-02-27T02:00Z,0,True,False,True,False,[],2021-02-27T02:00Z,0,N/A,7095,Burns Arena,St. George,UT,4779,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,3101,s:40~l:54~t:3101,Dixie State,Trailblazers,DXST,Dixie State Trailblazers,Dixie State,000000,,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/3101.png,30,2130,s:40~l:54~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,,True,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,401255539,2,,30,Western Athletic Conference,WAC,True,
401254436,s:40~l:54~e:401254436~c:401254436,2021-02-27T03:00Z,0,True,False,True,False,[],2021-02-27T03:00Z,1,STD,586,Matadome,Northridge,CA,2500,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,2463,s:40~l:54~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,,True,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,2934,s:40~l:54~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,,True,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,9,401254436,2,,9,Big West Conference,Big West,True,
401270846,s:40~l:54~e:401270846~c:401270846,2021-02-27T21:30Z,1721,True,False,True,False,[],2021-02-27T21:30Z,0,N/A,2032,Hinkle Fieldhouse,Indianapolis,IN,9100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2086,s:40~l:54~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,4,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,401270846,2,,4,Big East Conference,Big East,True,
401288243,s:40~l:54~e:401288243~c:401288243,2021-02-27T17:00Z,2203,True,False,True,False,[],2021-02-27T17:00Z,0,N/A,1049,Ferrell Center,Waco,TX,10284,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,True,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,True,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,401288243,2,,8,Big 12 Conference,Big 12,True,
401264927,s:40~l:54~e:401264927~c:401264927,2021-02-27T20:00Z,0,True,False,True,False,[],2021-02-27T20:00Z,0,N/A,317,Value City Arena,Columbus,OH,19049,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,401264927,2,,7,Big Ten Conference,Big Ten,True,
401264232,s:40~l:54~e:401264232~c:401264232,2021-02-27T20:00Z,539,True,False,True,False,[],2021-02-27T20:00Z,0,N/A,2126,Fertitta Center,Houston,TX,7100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,True,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,62,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,401264232,2,,62,American Athletic Conference,American,True,
401288244,s:40~l:54~e:401288244~c:401288244,2021-02-27T19:00Z,0,True,False,True,False,[],2021-02-27T19:00Z,0,N/A,2171,Allen Fieldhouse,Lawrence,KS,16300,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,True,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,True,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,8,401288244,2,,8,Big 12 Conference,Big 12,True,
401254536,s:40~l:54~e:401254536~c:401254536,2021-02-27T21:00Z,200,True,False,True,False,[],2021-02-27T21:00Z,0,N/A,1979,McCarthey Athletic Center,Spokane,WA,6000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,True,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,401254536,2,,29,West Coast Conference,WCC,True,
401259142,s:40~l:54~e:401259142~c:401259142,2021-02-27T23:00Z,629,True,False,True,False,[],2021-02-27T23:00Z,0,N/A,1996,Frost Arena,Brookings,SD,6100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2571,s:40~l:54~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,005DAB,c33139,True,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,47,140,s:40~l:54~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,True,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,47,401259142,2,,47,Summit League,Summit,True,
401276824,s:40~l:54~e:401276824~c:401276824,2021-02-27T23:00Z,1373,True,False,True,False,[],2021-02-27T23:00Z,0,N/A,1966,JQH Arena,Springfield,MO,11000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2623,s:40~l:54~t:2623,Missouri State,Lady Bears,MOST,Missouri State Lady Bears,Missouri State,5F0000,e8e8e8,True,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,2350,s:40~l:54~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,True,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,18,401276824,2,,18,Missouri Valley Conference,MVC,True,
401270847,s:40~l:54~e:401270847~c:401270847,2021-02-27T18:00Z,0,True,False,True,False,[],2021-02-27T18:00Z,1,STD,4691,Alumni Hall (RI),Providence,RI,2620,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,True,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,True,1997,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,401270847,2,,4,Big East Conference,Big East,True,
401303733,s:40~l:54~e:401303733~c:401303733,2021-02-27T17:00Z,248,True,False,True,False,[],2021-02-27T17:00Z,0,N/A,2006,Brooks Gym,Johnson City,TN,3500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,True,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,401303733,2,,24,Southern Conference,Southern,True,
401264230,s:40~l:54~e:401264230~c:401264230,2021-02-27T17:00Z,0,True,False,True,False,[],2021-02-27T17:00Z,0,N/A,4484,Addition Financial Arena,Orlando,FL,10000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,True,4117,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,62,401264230,2,,62,American Athletic Conference,American,True,
401254944,s:40~l:54~e:401254944~c:401254944,2021-02-27T17:00Z,0,True,False,True,False,[],2021-02-27T17:00Z,0,N/A,2116,Savage Arena,Toledo,OH,7014,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,True,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,401254944,2,,14,Mid-American Conference,MAC,True,
401308832,s:40~l:54~e:401308832~c:401308832,2021-02-27T18:00Z,0,True,False,True,False,[],2021-02-27T18:00Z,0,N/A,2132,Kirby Sports Center,Easton,PA,2453,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,True,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,2352,s:40~l:54~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,True,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,22,401308832,2,,22,Patriot League,Patriot,True,
401264231,s:40~l:54~e:401264231~c:401264231,2021-02-27T18:00Z,56,True,False,True,False,[],2021-02-27T18:00Z,1,STD,2201,Williams Arena at Minges Coliseum,Greenville,NC,7100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,True,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,235,s:40~l:54~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,True,2202,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,62,401264231,2,,62,American Athletic Conference,American,True,
401259390,s:40~l:54~e:401259390~c:401259390,2021-02-27T18:00Z,0,True,False,True,False,[],2021-02-27T18:00Z,1,STD,2012,Sharp Gymnasium,Houston,TX,1000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2277,s:40~l:54~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,,True,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,2377,s:40~l:54~t:2377,McNeese,Cowgirls,MCNS,McNeese Cowgirls,McNeese,00529C,,True,6007,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,401259390,2,,25,Southland Conference,Southland,True,
401258384,s:40~l:54~e:401258384~c:401258384,2021-02-27T18:00Z,333,True,False,True,False,[],2021-02-27T18:00Z,0,N/A,2174,Ellis T. Johnson Arena,Morehead,KY,6500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2413,s:40~l:54~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,True,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,2057,s:40~l:54~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,True,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,401258384,2,,20,Ohio Valley Conference,OVC,True,
401254947,s:40~l:54~e:401254947~c:401254947,2021-02-27T18:00Z,0,True,False,True,False,[],2021-02-27T18:00Z,0,N/A,2134,Millett Hall,Oxford,OH,6400,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,True,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,401254947,2,,14,Mid-American Conference,MAC,True,
401254664,s:40~l:54~e:401254664~c:401254664,2021-02-27T18:00Z,0,True,False,True,False,[],2021-02-27T18:00Z,0,N/A,1903,Daskalakis Athletic Center,Philadelphia,PA,2509,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,401254664,2,,10,Colonial Athletic Association,CAA,True,
401254662,s:40~l:54~e:401254662~c:401254662,2021-02-27T18:00Z,0,True,False,True,False,[],2021-02-27T18:00Z,0,N/A,2189,Bob Carpenter Center,Newark,DE,5000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,True,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,401254662,2,,10,Colonial Athletic Association,CAA,True,
401299793,s:40~l:54~e:401299793~c:401299793,2021-02-27T19:00Z,250,True,False,True,False,[],2021-02-27T19:00Z,0,N/A,7117,Liberty Arena,Lynchburg,VA,4000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,True,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,46,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,True,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,401299793,2,,46,ASUN Conference,ASUN,True,
401288245,s:40~l:54~e:401288245~c:401288245,2021-02-27T19:00Z,978,True,False,True,False,[],2021-02-27T19:00Z,0,N/A,2195,Frank Erwin Center,Austin,TX,16540,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,True,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,401288245,2,OT,8,Big 12 Conference,Big 12,True,
401285413,s:40~l:54~e:401285413~c:401285413,2021-02-27T19:00Z,488,True,False,True,False,[],2021-02-27T19:00Z,1,STD,1948,McLeod Center,Cedar Falls,IA,6650,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,True,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,339,s:40~l:54~t:339,Evansville,Purple Aces,EVAN,Evansville Purple Aces,Evansville,663399,ef6f00,True,2462,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18,401285413,2,,18,Missouri Valley Conference,MVC,True,
401269813,s:40~l:54~e:401269813~c:401269813,2021-02-27T19:00Z,0,True,False,True,False,[],2021-02-27T19:00Z,0,N/A,2021,Hill Field House,Baltimore,MD,4250,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2415,s:40~l:54~t:2415,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan State,014786,f47937,True,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,401269813,2,,16,Mid-Eastern Athletic Conference,MEAC,True,
401269811,s:40~l:54~e:401269811~c:401269811,2021-02-27T19:00Z,0,True,False,True,False,[],2021-02-27T19:00Z,0,N/A,2066,Corbett Sports Center,Greensboro,NC,5000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2448,s:40~l:54~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,True,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,2428,s:40~l:54~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,True,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,16,401269811,2,,16,Mid-Eastern Athletic Conference,MEAC,True,
401264229,s:40~l:54~e:401264229~c:401264229,2021-02-27T19:00Z,100,True,False,True,False,[],2021-02-27T19:00Z,1,STD,2049,Donald W. Reynolds Center,Tulsa,OK,8355,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,True,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,62,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,401264229,2,,62,American Athletic Conference,American,True,
401259144,s:40~l:54~e:401259144~c:401259144,2021-02-27T19:00Z,890,True,False,True,False,[],2021-02-27T19:00Z,0,N/A,5432,Sanford Coyote Sports Center,Vermillion,SD,6004,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,233,s:40~l:54~t:233,South Dakota,Coyotes,SDAK,South Dakota Coyotes,South Dakota,CD1241,f0f0f0,True,5432,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,47,2449,s:40~l:54~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,N Dakota St,01402A,ffffff,True,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,47,401259144,2,,47,Summit League,Summit,True,
401258388,s:40~l:54~e:401258388~c:401258388,2021-02-27T19:00Z,50,True,False,True,False,[],2021-02-27T19:00Z,0,N/A,1919,First Community Arena at the Vadalabene Center,Edwardsville,IL,4000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2565,s:40~l:54~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,True,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,True,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,401258388,2,,20,Ohio Valley Conference,OVC,True,
